member_srl
14625378
18304200
6172899
104884947
41601604
16240251
1574883
310400
11683586
107450086
50589908
36904967
12026804
3837269
6076529
3772809
219175
2856641
42246976
35468190
41557319
110648429
107563154
2571131
60855726
6816156
24058358
1062710
896919
106181536
106024337
108211955
3654991
12546264
38532335
101194930
13185306
44786390
14367770
21174057
101406261
104710042
2162228
52431778
2581819
110373187
13957057
2441984
24510189
100485316
3055465
829061
3547920
7059730
112696376
4944154
1107310
59974104
56791203
14373240
38899633
1307779
27657872
105600392
7952412
1506804
2411785
18582800
59222796
36105342
37154253
6828043
105081329
100984947
10105756
15632005
6323346
10985103
2163750
10331032
107951068
6944811
996496
38493419
54118293
80939264
171953
109973837
552878
2228357
18627036
33445621
2317921
6762481
76170298
112954202
1767362
41408549
107320843
35095726
7237573
9203734
13819954
949871
2802527
104552135
3269820
499020
8018768
110211663
17524107
13195745
5831849
4010089
1609648
21815643
60497002
38177328
547029
3155205
112650355
33374611
45900609
36645256
33519904
6413779
5705935
21678538
23937658
167981
959343
18866874
107033279
112466075
2646576
19887848
104106132
106522395
48322014
17438827
234786
3085172
41542882
24458875
44381511
48247570
108729206
4516680
30046405
10765844
13659326
29636101
107897755
68691781
2084078
105669707
45698364
6326977
105815338
106587026
106000430
8231999
372819
16721207
34751538
23015886
105321386
2393861
22016927
1967699
34734699
21490092
103049514
1474302
12444487
103060032
13770478
2409108
44010437
5468882
3501395
104913111
111191678
30888650
28137274
2409758
19769258
13071
19625628
168432
105430196
112174500
9726749
106153374
36711693
432816
107314665
10703913
2121967
650795
13797065
8217470
8933512
103703811
23445702
20507822
9546873
108395
107226048
112000796
111827002
103803214
16676403
2982072
182895
108891331
12222068
12482532
19406602
7622124
11571072
42576851
48722753
29023841
2419312
16376606
107787593
44768262
4639996
74508752
14777447
13343878
32900791
97974
25942607
12755647
110668910
1137358
112027187
18055370
53135636
5559297
4279681
4902471
1956990
578955
27857848
1239000
4542016
11608801
101005152
105766520
156866
29608493
108141979
13130502
3483143
1339808
3267586
492617
46467244
13772507
36844476
100775490
17632438
103923054
3331217
113382291
2511910
6717465
4750692
348296
5161439
110741163
12533360
95739
1134096
4110151
51470934
108931055
3296213
5554725
201570
14305310
1367614
1540352
14943033
5838860
8556445
6557315
4595103
103451826
37872961
226313
397112
105040273
2453180
14385876
106997243
7967918
39132989
4888597
112589880
3220035
1610898
102897244
14427930
51166739
107281684
417495
64243962
108464134
17400687
108767947
48613617
671056
21952405
111352423
41785755
4664586
80749877
3645435
30505171
14753816
5924917
1331879
104836874
104624136
7681521
109263814
13020889
105462373
100805760
4636944
3011419
7345207
60653838
10103639
10550397
29362379
13615685
7134447
107862552
107150390
107830087
1604435
2446942
44149890
72646328
23747751
9052419
4478081
21595093
14984982
113386485
5332028
78715483
104052316
38415828
39117645
7844484
23105015
3656414
14757031
5341978
7652366
103029905
8991515
4165283
101433239
110360712
135089
22596572
4976821
18712767
105253659
34311089
473909
15313654
108029244
5257086
9179796
65493913
9896862
105388982
193486
5017728
2447775
28489806
7573330
2680107
12832169
110445881
9446429
5189117
65434401
5582597
3473262
14284385
103227644
4036365
11736940
21894858
3632171
35706015
3950584
106725431
17446480
92822
3430979
10177426
9632217
108951001
28203572
2686498
110913497
2862086
100103605
932450
105060983
5104530
3283806
107244657
108414026
423527
61348387
376281
7820014
1434446
77759599
1118620
14697171
22342070
18613687
323578
1544164
101527840
1966064
3993155
3047444
43944733
5784672
105950171
3689972
15572645
1253840
5881172
1027476
107413292
52395550
1091309
109227517
8281862
3500965
27963759
17918788
2133312
28397911
105725850
16485834
48382960
3685106
18000955
101025486
2533920
109970901
37285780
25023664
35581279
6686224
1745082
102576363
1790751
60025068
1900519
4141310
32077463
37834963
100627037
44181329
108008291
110481559
2767742
106290827
47504705
7454392
25009656
111902510
110890849
105524076
6010038
7621608
13670506
111517390
10211923
17965419
3623611
24528651
5135990
17270424
38477513
10929959
112690175
466934
7074527
112778282
10204147
4626592
8877590
3421340
14573882
9050565
55574034
353506
58516656
3628077
6862241
3189783
27339551
107688422
2405450
107210394
6525553
106353685
366408
22482004
101499101
4468766
104987805
110788339
55157223
621657
1317069
5987174
40686028
6468375
28464818
14736900
3914624
109296700
15825801
305599
2550107
459207
105974637
2396027
106689048
1027384
2295553
6227877
77828780
111146
33307288
105731955
4442165
21841070
18761003
104959154
107392479
2439421
26684731
110201593
908821
2661643
3213130
2690248
15640860
442629
2985296
17775753
12881356
108036190
114743
1984120
5240141
25012083
112079288
15722505
27016155
31018600
22814664
5214882
18706517
37470652
5757902
18782241
20121751
3027968
3135232
7008498
17554850
6290053
1513868
100112019
873034
40869610
15873629
18601371
17291297
105595734
18798443
104150314
40149546
109709951
2648001
102586088
41311346
110194302
8334607
639862
105255377
113313405
3847963
27835538
30752030
14471245
2582434
109345110
104440134
103975368
59929676
37967473
637733
5354886
107376325
106063959
20047403
4200917
747320
1002970
113197939
1154455
24441170
56566003
998571
3660051
4721077
108890680
3584326
103269997
102068661
3872710
15653592
60659047
106762401
686037
2395893
13104200
40865570
106294111
1604950
106319734
7640085
2528210
9667180
16502576
106622200
1537295
108075242
104723291
1636328
36122366
29299744
107176646
107693440
59477322
3760521
1736370
57274527
20053662
106260197
4207965
1211244
577607
113241619
60815
12174988
3348333
9358865
2908268
3377335
49568860
2539646
8361640
3366749
56166373
3177387
4302796
4741004
4397195
328811
17532610
45854241
1304535
50867481
899836
15243371
12197065
34134705
106801845
106166803
34957308
7406632
16119905
5684167
14577970
104120175
2589747
105295885
1565178
14562663
45780405
38268547
997294
111188696
6810234
3536384
113326707
3930175
9155788
108754096
3693328
109604866
468763
46471960
740964
6632866
18821288
1908777
102191193
14271497
50140859
20972561
43333646
5695059
112142707
27773401
8658291
3431165
32274004
8562963
389545
108629617
14791691
105246681
26456058
47416682
14315549
30974245
102749700
3664048
11362076
111351682
104763850
3557784
10077760
68480261
52264073
5081202
2137003
107150494
12251356
2896169
5095496
39757280
461099
390910
5137872
5121344
55563998
102768799
106564423
245222
805781
413611
2265560
580675
110106681
13934097
12962894
3682321
106171636
1237163
54929949
2872429
24203483
16633917
296939
9788079
17218834
11685495
110968814
49356831
839756
2771174
5610562
17313305
10153329
9683927
8773212
101164695
108278631
111292671
8367941
104011658
16113450
9218641
32351299
112227537
2694472
105813618
38924920
112056894
16313239
32777986
53547372
108394056
2971338
21546457
110637980
403623
5446962
104723455
38200168
7463386
6578146
80849971
41957197
5770952
109923546
5130170
1468052
20572858
5748692
69586695
107068825
104902315
697413
104006926
45878004
108341138
741311
107470620
105486988
101366639
3398393
4502753
11298945
26254608
28515277
2485881
8221265
106487229
109491547
106984490
4658014
22429302
110662339
872807
11089024
53016515
29440244
12338160
21034375
111825098
1848601
1017379
24043346
237238
29280585
110024073
105548820
32228433
35317384
4128190
14323813
5241140
103026857
104829207
4522188
31666500
17380532
24327497
104193144
1000032
19403020
6168459
111168535
64548625
31216
112941191
8534144
66992863
12465427
100795940
24388275
616226
3406025
9328106
47205061
12487510
9335671
535993
774613
22308509
16655819
1773346
17975998
105491651
30248462
13220284
1556091
35038900
107219795
16223511
108317752
648662
101075271
23775589
686828
107712326
1078047
1074206
18928117
7965208
100345024
105559359
24437945
45383565
108327334
1529844
3388146
103698382
18162435
5852265
173287
110335635
4088312
112160413
14522013
1202577
112502494
5854470
105265635
462108
21907317
23766691
111583823
15964120
11042217
105613021
110237891
50032068
4074069
12532030
6888634
27531592
110290025
113387789
57841754
2177075
113426996
34324796
104757043
1619271
111413684
18182128
74665717
5810593
7724326
20455839
22458814
27545697
18242586
4204495
106608833
14462092
2748019
475684
5355770
110767840
110709571
21137263
110551796
1885911
18219109
363729
4351470
17772749
110292725
5066708
37396796
109764465
105511273
5027595
3776551
35509672
113160097
113218089
16626019
895020
106885801
31703120
34702451
2352552
2069515
70307049
14916731
107172851
59122514
5856507
942584
106910340
4970433
20533685
107783357
13635302
12350836
112144318
52249157
17640185
32614722
101696852
5841966
25976384
2524362
13291490
5239078
110091747
55620585
52513165
37583671
33959778
4610079
107072418
30648844
3413445
837043
108170873
1161485
3109982
25644013
56840191
22424705
1440527
110183351
39754632
46250372
574703
36691130
24592686
54218519
23143831
4756093
110362952
10324672
7087164
4365924
108504930
10304140
106487584
105613318
104567348
104655816
7106621
12390900
940837
112187791
48319959
111975397
44649369
43068679
106188462
24115816
110364108
11768929
4463894
5364549
33742194
103694846
2323457
12869131
104925917
756136
20299643
11745533
640790
11332317
3960085
4308300
110811092
1798487
100584031
13350920
70177080
6387630
4239602
7362998
191975
21756188
5650297
5446430
12523189
1038812
100459662
10316944
2452524
5278401
103793738
13383278
5559396
2997062
33448564
41955968
2183127
8343554
21240166
10057505
53037367
18542695
5150982
18709855
105794042
7454972
14436874
8708168
105306858
79224256
3161414
6555831
107894192
18603017
110703380
8903996
15282168
101292217
19229147
1524084
2652963
24508132
6932867
15880302
34240601
18730549
12403790
105617332
278124
7121751
630095
10255608
526036
30885792
380014
730766
9716606
1035229
4480605
111046457
16606155
25225
26154182
23571445
24901821
105878747
3741694
4078587
105062224
2908222
7156417
78864044
6512358
10875161
106621703
44114103
14850938
1792973
26247352
113233220
862217
27907293
106140137
4117316
3756663
100669905
110399656
103734094
25843310
22097506
8634280
111754147
6879004
104868959
106040760
1418275
102553630
9629480
39110449
1003343
8005713
105849666
107077963
111829434
101578179
23273162
104340198
11218927
103175997
5221500
614039
4635287
1429741
330881
1512989
8011848
13804883
30731
3281159
107505862
8189555
22318172
9520680
42227659
11355050
1813532
45305947
18604285
104632792
9457984
574354
110825776
72395995
17050212
10013737
40071729
2317765
21031530
668217
26577666
106468318
535964
15125223
11931844
36705982
44124531
69328386
1138232
3595072
101569055
1151213
106108514
107059533
112841711
2731312
6821492
2208561
2809216
31000584
100870852
42875564
9022974
19767916
4918556
8194697
100969536
7399805
11556319
18586927
2503961
39147517
5223973
7965437
107585389
56928349
6434184
13520401
6748736
19114304
1390679
8328941
4953406
11730331
101553183
977150
78465226
38699590
105559349
38738384
3812302
112679416
4299315
13141910
41277716
18630951
13006020
66381577
11082912
18114905
36016765
37183124
104456775
20559772
23991586
1558193
7595535
3086061
16380949
4526113
3184472
109708009
22927622
109381819
5782129
795789
16846240
13640073
4279518
100377179
3676596
9452706
69411051
107811668
2753565
106173679
100308079
14449016
107358055
105460848
105793511
8813173
1090211
22921185
7053302
37853162
6995453
7342016
5047295
2901043
7688977
17575183
58959481
9156083
11413930
1675354
110035241
17693094
14570618
100538837
1622602
10811307
112141040
40222307
106753436
387804
13294046
45450867
11107046
2623857
14107780
112129103
101334703
10786751
1560242
8502423
2385820
106338114
527004
106340628
108834435
986509
109303567
18024778
15360838
103572843
546758
98539
4306099
105238979
1346920
863900
41321334
21835371
107113175
33188583
6196912
582385
581446
100186100
104321379
8086387
4921289
105282705
16162865
4880815
4337365
6564730
108415427
2625224
363260
572896
109075164
9518850
37506663
13558195
111616751
27719926
7040448
30861583
15150754
19024050
60688174
58265481
13845180
5391479
7790657
7769722
100809811
4879099
3532877
24039943
2609027
5088127
105991585
2092285
106646043
102989846
4042337
23133808
109062462
3432271
104051248
6985418
110409873
596064
623456
103829177
3988537
19389544
713653
111089164
38337851
6194928
5132853
30408415
107814460
109134811
1017173
31054386
15265149
31450253
535045
2527117
29963019
869571
13512996
23965213
23572893
12274773
1087313
20191629
15279173
45705229
1788504
1735972
439426
7920652
2780772
1512429
107611186
87545
13946806
3354570
400968
18348523
389394
112237453
239506
13711314
6226450
4235302
112303069
101493165
14437991
103577741
7399980
448222
52420959
14908097
11933496
32692014
88293
100732231
9717619
10631
39111075
1793744
100980394
504952
103575740
21622935
9074850
29309109
62309758
22763607
35440338
22398482
27503058
7703650
9056926
954806
48693733
9732425
105763822
7968204
800174
33275386
9836317
2096727
3982092
399573
2809752
18551192
60710328
49975391
3897090
108741096
107662838
10233551
7943613
3008644
11788462
30846829
105532438
11749424
560911
43196323
6453346
38231
19211175
53915719
101230349
27941597
105271474
1694094
31822677
7593231
12257
102141915
23316974
3598003
108918458
111987872
14774625
558772
109807176
9723239
10737637
105712912
29888907
28187033
4004976
38419162
2093883
20351920
641004
39656455
4230243
103668459
1755276
105594885
110198490
13347344
111717334
21351514
9949439
669757
106715405
37057253
109369325
294273
36120826
65013441
19318480
733179
105056070
113365662
2062493
106294794
2319300
21325691
110548182
106810517
13599337
6835331
19574572
64000514
13472192
106778633
5875765
1851286
5872804
1366023
103398124
31362921
108656596
22169811
1548712
106782166
45989112
103546849
113088813
10489251
108257472
43408410
998396
112880973
2280440
100512376
2375011
2809744
28341031
111042046
3163336
112747267
17665026
1407703
4592858
20647364
15455434
102744970
1560494
1677720
38634449
9386854
17565235
30400229
104641712
7344588
613016
9582147
10968245
37128523
38200901
108695040
38179426
3576239
22880880
4121395
103338480
4515553
89028
3352650
26606025
5085374
997151
15833087
3662416
13706212
110722164
27093208
9927821
1651078
113431737
4154599
3908457
16111456
41765243
18637441
47813573
5462140
14247856
107351859
14489247
4838262
112997057
105036404
3441365
101631946
1240674
1740597
1781716
8013601
103066852
3034248
19695188
1932867
129285
100428919
190106
7782548
108628601
6684630
110312840
7094101
5555574
104188365
1526682
10511675
14801662
18664182
3443386
8349829
2949242
54979783
110213210
2008442
3470734
1320028
37271263
56445404
105744076
25395763
76582547
1312615
3075278
11635229
70850715
690993
107718083
4334675
37638502
100823641
26247776
17178694
12215806
2095837
106357677
12037985
101402269
110515730
110316326
110840362
110384912
110937700
954401
5408408
2942912
54293444
35386630
107325736
105291890
15647626
23993265
110426226
3783864
21664898
5244900
6074838
16499570
101193991
8471712
103438842
1152034
5950550
562478
10875948
111824962
28978767
3140914
78284039
106570096
24066800
11799609
4130538
5802964
22682793
12488862
62860507
572902
112246700
40809899
7703052
111517207
53219235
1344082
5216204
35170651
8096547
1324019
34739264
2634326
1897737
1878705
105574056
10594275
14380632
6700919
35691253
31867
37026498
101261583
4346682
282482
625634
112313466
66125778
13037280
230782
53451660
108053997
24845236
7371479
2339662
14798068
108341229
8757225
13744693
109242730
112932242
22018586
546602
2316034
6937151
2222622
103777906
106223718
17978054
37740288
106202637
29243720
106390022
13944954
9630468
21590367
106146476
5278937
1806223
107573363
107102542
47787304
50666080
2744252
106741691
1533747
107534961
1981092
10370306
77370095
107504324
105146041
35242054
1457585
11537384
105001155
21660143
56233109
1315846
50365610
9026901
508731
10577014
45783423
25614228
10751911
8375568
11103229
20126258
10937303
6397345
40031281
10111219
8215871
4442970
14843855
58940331
100519405
110178282
16080800
38990297
31580866
15310758
63487089
26709294
21676351
101264653
1119626
100159507
3242272
103065229
1487826
22018700
1858397
15712651
11838961
104442074
3229416
102903263
10955428
568263
9701682
11493357
15949577
2700687
57048039
2092028
44642708
107525697
10370524
923056
5500898
105725840
10197481
514048
112350236
109858785
61811901
22744287
64971858
16263540
12044166
100743180
109849360
46628124
10874567
111201065
110290383
37916702
1117970
2228095
899091
5117363
6629174
13274867
5658601
111199751
110408098
5720308
8468621
104492434
2129917
398949
25081955
53642079
110034770
1788603
425068
14180407
11677470
101717299
54455753
16763547
998605
1765711
16290874
55586334
107699456
1559930
4042418
107036950
5257768
284831
28686946
71362456
638081
1223974
109385360
5176692
38259998
9132262
108935598
101350435
110372233
3932370
109156103
695648
106198073
22832133
8062590
25644073
9898033
113510491
43943436
105881044
112587585
78398230
12194745
106174140
110490724
107005051
19181103
10310157
8950025
21410402
107439571
6646707
112145866
19064476
8308370
110904678
44524545
222468
7928691
2286756
4522645
8534230
114355
69141372
112637267
1723515
21261847
10081701
111150317
7428979
16896995
1610872
100740421
112989789
1126321
18619275
104343685
96325
2937025
67854177
112920607
108840685
70163632
39456960
7035154
105266548
7385705
9253831
263098
4585969
33289221
3483714
112215592
18220351
25422134
104768112
16330126
5500458
36371497
4050365
14766562
740618
2284324
106451938
58643322
106876053
1814990
691094
112594051
107911785
108463127
38970102
4596947
25566101
14168439
483353
106712208
9957009
36816621
10593527
14262810
4518733
106605169
874606
23780112
9061411
25698111
3718152
106195467
29012280
40506974
107439638
104222555
112183407
18986339
5587680
13345690
15355255
3893779
1125725
111466958
34417971
51947974
34514076
109282384
2104504
8402929
5964054
35848717
25946595
3178069
10072676
3520166
50417412
62303987
109553261
4137711
809517
1641234
16237883
4746987
22733774
6843810
31747187
42856935
109611136
64768125
106259199
1055020
38417649
76186149
20723531
108438605
628006
100736829
26342019
110971660
106362388
331171
106571061
5863342
5001559
40393603
23437038
43780620
111369330
7562349
341676
105112699
6678448
103722522
42535876
31418128
101966292
1475159
109208779
105033113
10087553
100601633
35375685
8686494
24680886
105081691
24424865
68652346
74534881
14747733
104823414
109845218
5100153
129793
26378404
19396822
6227710
103131673
9677350
9701142
20972008
2723634
14289972
3556343
3501154
110317833
9160302
5079573
196921
1698294
649350
5570907
1444095
9123393
101703663
257006
113638024
101033954
106620377
6431669
111076182
19081913
45331834
104736240
103528631
7196405
11885693
39304141
4297520
6266403
108409833
35952023
113456167
9789463
108797658
100110053
10048029
3045386
104154825
58420962
112183208
111914818
109982006
13915628
2185957
15470608
37130756
113017926
7250813
18054836
6418397
1899985
4508383
6216407
106600993
1854528
52727639
2876354
58001801
5238101
110929496
8415258
5407000
13366445
21140159
446148
4381434
5061718
14245620
112982088
4942982
1230827
23743076
1713798
45868006
105581536
56345200
22663264
61254225
21135230
45384571
105892170
3257314
10297712
169316
29799915
43889894
108768941
109201472
3426526
109129886
105894030
915897
100484897
100127893
16405704
13388986
4227756
104162745
110690627
8758574
21683422
1382032
36216091
107530877
113157550
29486343
6156795
18213468
104580650
17908699
9742735
1416698
3151520
104973720
5539774
37344
4593480
16604842
3791953
100132420
349153
1890001
1285865
79061735
5557131
601560
4655889
12745000
12970012
28733910
3472863
782536
2013183
602115
2149830
3906750
14801996
101131962
1065867
44492390
37856443
72979065
105517801
6701672
2430827
717350
49133624
46037799
5378963
749912
5899741
7087522
332773
110637510
3874811
110056036
108788261
11595486
2589894
16577118
105652211
11337275
7203012
51330344
112565914
2377588
7766836
3503588
110255733
21395395
11854240
107323345
387164
108117488
104782593
21165905
266162
8000491
39909382
47685697
108828154
10763811
69561345
5084158
14598027
109944104
1236540
110616447
61416121
111209188
4201329
15136482
111867038
51978210
109913283
2405535
55190598
100067088
1326780
28176936
110223948
56902
5826036
2086800
2735913
19058034
13411
106953236
11897164
15186138
103182241
62559054
918644
11610560
2673177
3634776
105562958
23677387
4086491
33132042
4851817
40758328
3475267
102776
107150559
33279530
48312821
3669528
4660095
4969337
104721612
2425561
35649187
108670685
33576110
1366519
14803820
21846
109523750
2536006
20715856
5457379
65311
19445290
42390153
3677815
100917772
9814953
53675124
25989764
103354187
5102125
56848465
33509340
68214787
3777150
2300203
100920247
13089144
69218002
110227891
1448796
53974381
17150345
2619042
27166480
14050056
21572162
14406550
111132595
105025116
1679301
22097139
102894016
26589219
2868689
201701
460637
12570989
5674495
106519140
113380306
100841663
4362978
10612624
61195825
105644560
608218
5346322
8107808
111073412
1349101
38100248
8194926
109577790
20883444
4061611
46333144
6816635
2294180
779921
6568615
14724636
111673788
14465464
108918161
16489274
66868315
15555910
2620431
13932179
12656608
23195742
107922995
108719609
107511364
105700674
8394410
104492665
52524769
8567793
12946482
6617180
100653536
924034
105947231
50711671
109896052
27629197
110797788
29766644
3112597
36231478
55995467
850617
105283393
10873339
62765995
14992658
35880348
82162
1681283
107694028
21847866
14761973
8974575
100032518
18066889
69279685
8311654
26669349
35558045
5145446
105531488
6086033
7483727
69117136
2501269
1101161
52654691
12159037
8934375
11860093
110502560
51594
100617699
31441006
48618504
2587926
79041146
10278856
30454623
1551053
3665420
34492941
34734627
9082783
110742642
12629690
110715386
4632626
105989737
111749688
11337540
109114313
103758332
263899
35101758
109105275
68045999
34417936
106005773
106694236
21365927
42127574
4348187
145024
3674629
21619659
16451985
1043852
5045754
6914767
34758866
2574447
106937766
109044224
1677533
4743858
2626793
29674317
63824171
56625548
5723154
32867966
110874411
10623896
9612947
26341058
14820632
23844092
105568624
76244601
51840342
27529197
111943576
4200760
15436830
3003349
1736583
9722841
2364187
374057
44586154
44387017
45426178
106263005
65467101
4986381
101068483
551733
101138934
12687199
108356984
1578059
451474
107481703
38677186
105538665
3056130
18058497
104713535
104776554
110670548
10906028
20016220
49282732
112570883
3039043
38671447
602279
1444582
4344839
2699171
4228503
1734747
9581485
63788137
519402
20248875
106079632
36438942
120173
7048983
2157968
2870998
9877330
105906256
108197992
15848935
27997520
8580490
111723771
8778433
159720
46685417
77255060
106500122
18309844
112241386
5594690
112705457
107456184
64310092
31277712
1430302
25121399
2182087
104595887
20083767
12073112
100204816
14249725
61145268
112024968
10506215
53353066
272124
20346179
211277
22909964
3965390
38616685
56876350
103725931
110205133
13276576
45859720
108840541
249877
2773994
107212751
1027724
14352205
21165549
12052371
2329196
251243
3911444
4425766
7564394
3904826
12630521
33930332
34389468
11564666
8152335
105051308
36765235
110565041
100476605
109481578
13833463
6368332
2216653
241910
8155567
6044876
107273338
20989649
2999685
1760528
5837317
3006624
14221955
105963003
100723783
4730285
4294889
1677062
16155198
20636009
8434531
106978740
103570507
105484115
2412350
107427743
20330495
22661418
40856992
110602470
27323083
137050
20577757
100104777
66186782
113020673
23073401
105207673
17520544
104393975
359436
2185191
42790228
12429597
943754
108450254
3399983
3622859
4778381
8765668
19005746
5010955
73817354
3463523
24812207
30905742
16351740
4265269
35563601
13422548
481791
58696148
9252349
1085399
13653056
23916342
38410491
1293111
104739097
110316397
109223701
16029041
4526681
26439942
6135559
305512
105634005
1001074
101325220
57179768
598067
6265404
5511485
11727268
23272
105474656
47467456
13653116
19524314
4221942
28549948
106267258
615065
2293585
10473025
455469
39398272
111169029
756075
4937180
1101533
9770145
112307534
1445817
109682755
25347393
15146003
6351955
37230283
112048815
55651415
13018444
101110775
112451953
100831466
73731193
7293865
1187030
109104809
6417313
2323659
8545831
7346927
14751714
426770
66975909
6603820
104966524
25222859
3370518
100561175
1453630
12306644
103795977
101304081
105926517
112306557
103995848
943119
101763860
105298074
2317123
74295053
5234723
4342497
67836725
5278011
33259422
2937878
110788978
7347896
106816269
100963797
16017117
2573840
3838453
898515
7780790
110463041
112720518
5342978
36584095
107344838
53620708
31945989
112975300
16384009
21339488
111519999
4578892
43284769
2157957
2166595
110659731
6928466
1953542
104284132
7990529
1816436
10304823
3664574
12722441
13639122
107946085
12506886
111361712
112179521
18458482
15063436
18985602
1531542
109795923
108566309
66827322
14917
23345708
52798111
4991275
4168715
9930241
101223865
3936207
38032994
110206846
14243120
104746940
22041983
104996108
7791420
31683910
817891
24141337
6198169
19642140
38649731
112196602
103858949
3479396
112647098
3873725
53457122
277877
106774026
14977894
8164598
106960526
23725081
15332644
553641
71828276
100594385
236373
23234883
8173320
103612159
3794805
104785440
105788293
36629220
3460564
40061052
37177380
4937254
108570562
30542913
5329010
104974783
4402712
40212765
105217716
12473353
100572218
5301814
10389638
109615958
18622318
11625966
107007253
1024914
1243122
19688927
1556996
18718598
101558850
6432728
44635007
111263109
3855755
39359609
813914
111354010
2286856
1187270
57601824
38126444
2887993
109830139
7541238
42851998
5146708
5330284
1593352
22715790
527293
106947598
3391485
35115851
16046051
107589645
105102173
34088337
22655507
68614430
4936077
105177639
27343645
36023987
3405876
8483837
106289637
13929185
2901243
11130384
100370944
3453581
9627058
22276390
109803603
4399065
10784377
101031415
51266827
22008196
101411685
889754
101230209
667483
718085
14293458
1960181
18284814
105069733
102565664
43226202
7648257
21507787
71571578
6788121
22461361
104516734
10488544
12603919
34406318
109392673
1183923
6834274
3569514
106392690
